169
2020
1812	1
1806	1
1795	1
1791	1
1782	1
1780	1
1769	1
1767	1
1762	1
1758	1
1745	1
1741	1
1737	1
1734	1
1733	1
1727	1
1701	1
1697	1
1694	1
1693	1
1689	1
1674	1
1651	1
1650	1
1649	1
1622	1
1603	1
1599	1
1595	1
1591	1
1590	1
1571	1
1570	1
1567	1
1561	1
1534	1
1505	1
1501	1
1497	1
1491	1
1470	1
1458	1
1417	1
1411	1
1396	1
1390	1
1330	1
1315	1
1311	1
1293	1
1268	1
1238	1
1195	1
1182	1
1171	1
1167	1
1114	1
1030	1
1025	1
1021	1
1017	1
1014	1
1013	1
1011	1
910	1
841	2
837	1
833	1
831	1
826	1
820	1
758	1
731	1
711	1
702	1
689	1
676	1
654	1
607	1
591	1
589	1
578	1
526	1
509	1
503	1
470	1
468	1
462	1
441	1
439	1
437	1
433	1
416	1
414	1
406	1
383	1
379	1
378	1
375	1
359	1
355	1
351	1
349	1
334	1
312	1
311	1
310	1
309	1
290	1
277	1
274	1
273	2
267	1
249	1
245	1
242	1
241	1
237	1
233	1
232	1
231	1
227	1
224	1
222	1
218	1
211	1
202	1
200	1
189	1
182	1
180	1
168	1
166	3
164	2
148	1
142	1
136	2
128	1
120	1
118	2
116	1
112	1
104	1
100	2
96	1
92	1
88	2
86	2
76	2
74	2
72	2
70	3
68	2
64	1
60	4
56	1
54	2
52	2
50	1
48	1
46	3
44	4
40	4
36	2
32	1
28	1
24	2
4	3
2	1
