900
62144
55912	1
55890	1
55888	1
55822	1
55820	1
55756	1
55754	1
55712	1
55608	1
55600	1
55580	1
55566	1
55564	1
55528	1
55512	1
55510	1
55478	1
55436	1
55408	1
55372	1
55366	1
55336	1
55286	1
55280	1
55254	1
55238	1
55200	1
55168	1
55160	1
55118	1
55110	1
55108	1
55076	1
55062	1
55046	1
54968	1
54950	1
54908	1
54880	1
54872	1
54860	1
54838	1
54824	1
54792	1
54736	1
54726	1
54704	1
54684	1
54672	1
54624	1
54614	1
54546	1
54524	1
54502	1
54492	1
54476	1
54438	1
54392	1
54370	1
54300	1
54264	1
54246	1
54136	1
54098	1
54060	1
54032	1
53984	1
53945	1
53944	1
53942	1
53931	1
53917	1
53840	1
53811	1
53752	1
53741	1
53694	1
53591	1
53564	1
53548	1
53536	1
53532	1
53511	1
53496	1
53420	1
53400	1
53398	1
53382	1
53366	1
53356	1
53340	1
53334	1
53328	1
53318	1
53264	1
53239	1
53222	1
53208	1
53164	1
53142	1
53135	1
53104	1
53031	1
53016	1
53010	1
52959	1
52943	1
52912	1
52896	1
52839	1
52814	1
52700	1
52663	1
52652	1
52648	1
52638	1
52634	1
52616	1
52613	1
52476	1
52393	1
52392	1
52368	1
52256	1
52233	1
52217	1
52202	1
52170	1
52052	1
51987	1
51978	1
51960	1
51876	1
51856	1
51765	1
51610	1
51594	1
51470	1
51424	1
51407	1
51352	1
51256	1
51232	1
51203	1
51156	1
51124	1
51108	1
51083	1
51064	1
51011	1
50998	1
50932	1
50928	1
50891	1
50878	1
50872	1
50790	1
50598	1
50536	1
50434	1
50421	1
50352	1
50317	1
50312	1
50280	1
50272	1
50192	1
50040	1
50020	1
49988	1
49972	1
49950	1
49920	1
49796	1
49755	1
49637	1
49174	1
49072	1
49062	1
49048	1
49006	1
48992	1
48966	1
48963	1
48952	1
48950	1
48918	1
48880	1
48820	1
48813	1
48760	1
48726	1
48628	1
48568	1
48544	1
48516	1
48484	1
48452	1
48420	1
48352	1
48112	1
47866	1
47833	1
47785	1
47777	1
47728	1
47706	1
47657	1
47649	1
47288	1
47256	1
47064	1
47044	1
47012	1
47000	1
46980	1
46956	1
46808	1
46752	1
46608	1
46495	1
46482	1
46466	1
46435	1
46306	1
45920	1
45880	1
45872	1
45688	1
45560	1
45488	1
45316	1
45284	1
45232	1
45224	1
45097	1
44896	1
44817	1
44802	1
44786	1
44626	1
44518	1
44407	1
44272	1
43616	1
43523	1
43308	1
43284	1
43272	1
43255	1
43208	1
43124	1
43016	1
42896	1
42786	1
42654	1
42643	1
42336	1
41888	1
41488	1
41305	1
40908	1
40884	1
40616	1
40578	1
40456	1
40429	1
40418	1
40352	1
40272	1
40264	1
39832	1
39792	1
39377	1
39104	1
38530	1
38405	1
38240	1
38220	1
38190	1
38188	1
38115	1
37088	1
36792	1
36728	1
36688	1
36664	1
36632	1
36496	1
36472	1
36440	1
36432	1
36280	1
36088	1
35936	1
35592	1
35504	1
35062	1
35046	1
35030	1
34995	1
34987	1
34979	1
34964	1
34956	1
34870	1
34866	1
34859	1
34851	1
32864	1
31720	1
31688	1
31624	1
31496	1
31432	1
31280	1
31240	1
31216	1
31152	1
31136	1
31112	1
31092	1
31088	1
31080	1
31079	1
31078	1
31076	1
31075	1
31074	1
31073	1
30720	1
29720	1
27200	1
26650	1
26095	1
25904	1
25896	1
25894	1
25892	1
25891	1
25890	1
25889	1
25888	1
25884	1
25840	1
25776	1
25768	1
25744	1
25608	1
25544	1
25448	1
25384	1
25368	1
24416	1
23539	1
23360	1
22739	1
22734	1
22660	1
22652	1
22639	1
22631	1
22625	1
22598	1
22582	1
22570	1
22544	1
22401	1
22224	1
22136	1
21856	1
21720	1
21560	1
21456	1
21432	1
21400	2
21272	1
21240	1
21232	1
21128	1
20896	1
20752	1
20342	1
20025	1
19964	1
19962	1
19940	1
19936	1
19264	1
18973	1
18640	1
18620	1
18600	1
18248	1
18208	1
18106	1
18097	1
18088	1
17974	1
17944	1
17888	1
17724	1
17700	1
17367	1
17345	1
17232	1
16928	1
16333	1
16251	1
16242	1
16134	1
16048	1
15944	1
15784	1
15736	1
15724	1
15700	1
15456	1
15216	1
15088	1
14896	1
14781	1
14776	1
14690	1
14608	1
14602	1
14466	1
14454	1
14441	1
14432	1
14207	1
14152	1
14104	1
14052	1
14028	1
13720	1
13536	1
13452	1
13202	1
13091	1
13066	1
13054	1
13041	1
12976	1
12832	1
12792	1
12660	1
12644	1
12632	1
12612	1
12588	1
12568	1
12408	1
12392	1
12368	1
12333	1
12292	1
12081	1
12073	1
12034	1
12016	1
11973	1
11960	1
11927	1
11902	1
11584	1
11552	1
11444	1
11412	1
11360	1
11320	1
11268	1
11244	1
11222	1
11182	1
11160	1
11111	1
11056	1
11022	1
10998	1
10985	1
10982	1
10976	1
10950	1
10920	1
10896	1
10810	1
10632	1
10511	1
10424	1
10423	1
10325	1
10292	1
10162	1
10148	1
10132	1
10108	1
10088	1
10042	1
10013	1
9968	1
9952	1
9886	1
9857	1
9840	1
9771	1
9728	1
9688	1
9622	1
9400	1
9390	1
9379	1
9360	1
9348	1
9290	1
9240	1
9204	1
9188	1
9164	1
9120	1
9119	1
9080	1
9000	1
8992	1
8949	1
8898	1
8794	1
8782	1
8718	1
8651	1
8640	1
8592	1
8564	1
8488	1
8474	1
8465	1
8412	1
8336	1
8314	1
8288	1
8286	1
8273	1
8261	1
8176	1
8136	1
8127	1
8080	1
8060	1
8016	1
7944	1
7943	1
7928	1
7926	1
7916	1
7911	1
7901	1
7876	1
7778	1
7727	1
7712	1
7655	1
7616	1
7615	1
7614	1
7608	1
7595	1
7509	1
7502	1
7484	1
7448	1
7438	1
7421	1
7376	1
7358	1
7342	1
7340	1
7324	1
7322	1
7318	1
7302	1
7290	1
7288	1
7281	1
7276	1
7208	1
7200	1
7195	1
7180	1
7164	1
7156	1
7129	1
7042	1
7000	1
6945	1
6928	1
6845	1
6840	1
6838	1
6833	1
6816	1
6768	1
6740	1
6738	1
6706	1
6704	1
6692	1
6680	1
6582	1
6568	1
6540	1
6496	1
6482	1
6472	1
6396	1
6380	1
6370	1
6356	1
6338	1
