522
19232
17304	1
17292	1
17258	1
17256	1
17234	1
17232	1
17220	1
17214	1
17192	1
17188	1
17160	1
17124	1
17102	1
17076	1
17072	1
17066	1
17050	1
17032	1
17028	1
17014	1
17000	1
16988	1
16964	1
16944	1
16912	1
16910	1
16902	1
16884	1
16868	1
16846	1
16840	1
16818	1
16812	1
16780	1
16776	1
16752	1
16744	1
16734	1
16702	1
16696	1
16684	1
16664	1
16556	1
16534	1
16520	1
16502	1
16482	1
16436	1
16432	1
16424	1
16388	1
16328	1
16304	1
16294	1
16276	1
16270	1
16232	1
16166	1
16144	1
16120	1
16100	1
16098	1
16068	1
16046	1
16036	1
15962	1
15912	1
15824	1
15802	1
15784	1
15778	1
15736	1
15732	1
15721	1
15700	1
15698	1
15676	1
15665	1
15657	1
15651	1
15600	1
15482	1
15458	1
15456	1
15442	1
15437	1
15431	1
15364	1
15362	1
15354	1
15336	1
15332	1
15312	1
15300	1
15294	1
15272	1
15192	1
15173	1
15167	1
14998	1
14918	1
14908	1
14884	1
14857	1
14849	1
14832	1
14798	1
14742	1
14728	1
14664	1
14638	1
14576	1
14568	1
14475	1
14472	1
14469	1
14412	1
14380	1
14348	1
14284	1
14274	1
14252	1
14228	1
14210	1
14170	1
14114	1
14019	1
14011	1
14010	1
14008	1
13934	1
13904	1
13800	1
13744	1
13628	1
13596	1
13496	1
13469	1
13463	1
13458	1
13456	1
13378	1
13086	1
13000	1
12868	1
12836	1
12813	1
12805	1
12804	1
12698	1
12592	1
12584	1
12368	1
12254	1
12124	1
12120	1
12027	1
12015	1
11892	1
11882	1
11760	1
11640	1
11554	1
11528	1
11440	1
11229	1
11152	1
11138	1
11012	1
10996	1
10972	1
10865	1
10857	1
10841	1
10817	1
10809	1
10807	1
10704	1
10542	1
10462	1
10392	1
10232	1
10160	1
10072	1
9880	1
9692	1
9656	1
9648	1
9644	1
9628	1
9624	1
9622	1
9621	1
9620	1
9618	1
9617	1
9504	1
8472	1
8362	1
8352	1
8246	1
8044	1
8016	1
8014	1
8013	1
8012	1
8011	1
7996	1
7992	1
7956	1
7800	1
7640	1
7599	1
7568	1
7512	1
7368	1
7242	1
7232	1
7128	1
7120	1
7036	1
7022	1
7021	2
7013	1
6993	1
6981	1
6928	1
6884	1
6868	1
6746	1
6736	1
6671	1
6512	1
6424	1
6344	1
6126	1
6124	1
6015	1
6005	1
5924	1
5818	1
5744	1
5552	1
5544	1
5446	1
5364	1
5357	1
5351	1
5332	1
5308	1
5208	1
5192	1
5122	1
4970	1
4816	1
4814	1
4809	1
4803	1
4718	1
4706	1
4700	1
4676	1
4592	1
4580	1
4536	1
4464	1
4360	1
4354	1
4351	1
4345	1
4266	1
4186	1
4172	1
4156	1
4134	1
4076	1
4044	1
4020	1
3976	1
3971	1
3965	1
3912	1
3906	1
3888	1
3830	1
3816	1
3768	1
3742	1
3696	1
3653	1
3648	1
3647	1
3628	1
3606	1
3604	1
3598	1
3530	1
3389	1
3383	1
3368	1
3304	1
3284	1
3282	1
3280	1
3256	1
3252	1
3234	1
3228	1
3169	1
3163	1
3162	1
3146	1
3126	1
3060	1
3056	1
2985	1
2981	1
2973	1
2964	1
2954	1
2948	1
2946	1
2927	1
2924	1
2920	1
2912	1
2888	1
2882	1
2864	1
2862	1
2776	1
2744	1
2726	1
2724	1
2720	1
2658	1
2614	1
2612	1
2600	1
2576	1
2504	1
2484	1
2470	1
2468	1
2450	1
2448	1
2408	1
2368	1
2352	1
2344	1
2332	1
2294	1
2278	1
2264	1
2250	1
2236	1
2196	1
2124	1
2120	1
2110	1
2096	1
2090	1
2088	1
2082	1
2056	1
2046	1
2020	1
2014	1
2008	1
1990	1
1988	1
1972	2
1964	1
1942	1
1938	1
1936	2
1876	1
1864	1
1850	1
1848	1
1808	1
1806	1
1804	1
1764	1
1736	1
1708	1
1704	1
1692	1
1682	1
1680	1
1666	1
1656	1
1646	1
1632	1
1620	1
1608	1
1602	1
1600	3
1592	1
1584	2
1568	1
1560	1
1552	1
1520	1
1504	1
1488	1
1472	1
1448	1
1408	1
1404	1
1402	2
1398	1
1394	1
1376	1
1368	1
1348	1
1344	1
1332	1
1280	2
1248	1
1224	1
1216	1
1202	1
1200	1
1184	2
1160	1
1152	1
1136	1
1120	1
1104	1
1088	2
1070	1
1068	1
1064	2
1056	1
1024	3
960	4
936	1
928	1
896	2
884	1
870	1
868	2
864	2
852	1
836	1
832	2
824	2
808	2
800	1
792	2
784	1
768	3
764	1
752	2
748	1
736	1
730	1
728	1
720	2
716	1
704	2
676	2
672	1
656	3
648	2
644	1
640	3
632	2
628	2
624	1
596	1
594	2
592	2
588	1
584	2
576	3
572	1
568	1
560	1
544	5
528	2
524	1
520	2
512	2
496	1
492	1
488	2
480	1
472	1
464	3
456	1
452	1
448	3
440	1
424	1
420	1
416	2
400	4
396	1
392	1
388	1
384	5
368	4
360	2
352	4
344	2
336	4
332	1
328	1
320	6
296	1
288	1
264	1
256	1
216	1
160	3
136	1
112	1
104	1
96	1
40	1
