537
16000
14380	1
14360	1
14358	1
14346	1
14338	1
14330	1
14324	1
14268	1
14248	1
14242	1
14214	1
14200	1
14148	1
14140	1
14125	1
14120	1
14118	1
14113	1
14106	1
14083	1
14076	1
14068	1
14066	1
14050	1
14024	1
14022	1
13997	1
13980	1
13972	1
13954	1
13945	1
13944	1
13942	1
13928	1
13909	1
13900	1
13882	1
13876	1
13833	1
13832	1
13793	1
13788	1
13777	1
13774	1
13773	1
13758	1
13749	1
13720	1
13714	1
13686	1
13670	1
13668	1
13647	1
13624	1
13618	1
13587	1
13564	1
13538	1
13519	1
13514	1
13492	1
13448	1
13425	1
13398	1
13388	1
13370	1
13368	1
13365	1
13354	1
13336	1
13308	1
13302	1
13300	1
13274	1
13253	1
13238	1
13158	1
13117	1
13101	1
13076	1
13062	1
13060	1
13053	1
13016	1
13005	1
12986	1
12976	1
12966	1
12904	1
12890	1
12850	1
12847	1
12834	1
12800	1
12788	1
12756	1
12744	1
12743	1
12740	1
12738	1
12712	1
12698	1
12685	1
12632	1
12611	1
12574	1
12514	1
12444	1
12440	1
12348	1
12347	1
12338	1
12300	1
12283	1
12280	1
12260	1
12246	1
12230	1
12187	1
12168	1
12102	1
12101	1
12078	1
12022	1
11896	1
11866	1
11839	1
11828	1
11780	1
11735	1
11668	1
11666	1
11652	1
11624	1
11602	1
11586	1
11580	1
11534	1
11512	1
11413	1
11330	1
11297	1
11288	1
11266	1
11250	1
11096	1
11092	1
11081	1
11036	1
10946	1
10930	1
10897	1
10825	1
10792	1
10605	1
10558	1
10542	1
10504	1
10420	1
10392	1
10356	1
10341	1
10340	1
10078	1
10068	1
10062	1
10025	1
9988	1
9986	1
9972	1
9960	1
9645	1
9545	1
9502	1
9432	1
9410	1
9164	1
9141	1
9131	1
9084	1
9076	1
9016	1
8936	1
8830	1
8814	1
8408	1
8197	1
8185	1
8040	1
8012	1
8010	1
8008	1
8004	1
8003	1
8002	1
8001	1
7936	1
7656	1
7459	1
6976	1
6708	1
6668	1
6666	1
6665	1
6664	1
6662	1
6660	1
6536	1
6513	1
6503	1
6328	1
6133	1
6099	1
6070	1
5978	1
5968	1
5832	1
5772	1
5725	1
5700	1
5494	1
5480	1
5456	1
5418	1
5404	1
5336	1
5297	1
5139	1
5092	1
5048	1
5014	1
5012	1
4981	1
4950	1
4938	1
4724	1
4717	1
4708	1
4652	1
4584	1
4550	1
4538	1
4497	1
4344	1
4253	1
4230	1
4226	1
4164	1
4101	1
4092	1
4088	1
4044	1
3962	1
3946	1
3928	1
3921	1
3894	1
3823	1
3764	1
3752	1
3722	1
3684	1
3682	1
3666	1
3656	1
3614	1
3555	1
3524	1
3484	1
3469	1
3446	1
3434	1
3432	1
3318	1
3300	1
3270	1
3251	1
3250	1
3228	1
3208	1
3179	1
3142	1
3130	1
3112	1
3099	1
3084	1
3045	1
2970	1
2968	1
2964	1
2936	1
2913	1
2906	1
2858	1
2763	1
2754	1
2744	1
2728	1
2724	1
2722	1
2715	1
2708	1
2684	1
2642	1
2633	1
2626	1
2584	1
2544	1
2530	1
2514	1
2497	1
2488	1
2457	1
2452	1
2450	1
2444	1
2417	1
2403	1
2370	1
2356	1
2318	1
2302	1
2291	1
2274	1
2252	1
2232	1
2206	1
2200	1
2197	1
2194	1
2192	1
2180	1
2170	1
2162	1
2155	1
2147	1
2136	1
2092	1
2074	1
2069	1
2054	1
2036	1
2016	1
2011	1
1992	1
1988	1
1986	1
1961	1
1948	1
1942	1
1930	1
1912	1
1877	1
1870	1
1859	1
1858	1
1857	1
1853	1
1846	1
1844	1
1816	1
1807	1
1784	1
1772	1
1766	1
1741	1
1736	1
1720	1
1718	1
1713	1
1692	1
1684	1
1672	1
1671	1
1650	1
1638	1
1626	1
1612	1
1604	1
1582	1
1573	1
1570	1
1563	1
1556	1
1548	1
1512	1
1490	1
1466	1
1464	1
1444	1
1404	1
1394	1
1386	1
1382	1
1370	1
1368	1
1356	1
1332	2
1328	4
1302	1
1300	1
1280	1
1264	1
1192	1
1152	2
1144	1
1136	1
1116	1
1096	1
1088	1
1080	1
1058	1
1000	2
994	1
992	1
988	1
984	1
976	1
942	1
936	3
928	1
912	1
908	1
904	1
898	1
864	1
850	1
848	1
844	1
824	1
818	1
816	2
800	1
788	2
784	1
782	1
776	1
764	1
760	1
752	1
744	1
736	2
732	2
720	2
710	1
696	1
692	1
688	2
672	1
660	1
652	1
648	2
634	1
628	1
624	2
618	1
616	1
608	2
592	2
584	1
580	1
568	1
552	1
548	1
544	1
542	1
540	2
536	2
528	4
524	2
520	1
512	2
504	1
500	1
498	1
496	1
490	1
488	2
482	1
480	3
476	1
472	1
460	1
456	1
452	1
448	1
440	1
438	1
436	1
432	5
428	1
416	2
412	2
408	1
402	1
400	1
396	1
392	1
388	1
384	3
380	1
374	1
372	1
370	2
368	3
360	1
352	4
342	1
340	1
336	5
332	1
328	1
324	1
322	1
320	2
314	1
312	3
304	4
296	2
292	1
288	4
276	2
272	6
264	1
232	1
228	1
224	1
208	1
200	1
192	1
176	1
140	1
124	1
112	2
96	1
52	1
36	1
