141
1000
494	1
491	2
488	1
487	1
482	1
480	1
478	1
477	1
476	1
474	1
471	1
470	3
469	1
466	1
463	1
460	3
459	1
458	2
457	1
455	1
451	1
449	1
446	2
444	1
440	2
438	3
437	1
436	2
435	1
434	1
427	2
426	1
425	1
424	2
419	1
417	2
415	1
414	1
411	3
400	1
398	1
397	1
396	1
394	1
388	2
386	1
384	1
382	1
381	1
380	1
379	1
378	1
377	2
376	1
375	1
372	1
370	1
369	3
366	1
365	2
364	2
362	1
361	1
357	1
356	2
355	1
353	1
352	1
350	1
349	1
345	1
343	1
341	1
340	2
339	1
338	1
337	1
335	1
333	1
332	1
329	2
328	1
327	1
326	1
324	1
323	1
319	1
318	1
317	1
315	1
314	1
312	3
309	1
308	1
307	2
305	2
303	3
302	3
301	1
299	1
298	1
297	2
296	1
295	3
294	2
292	2
291	3
290	1
289	4
288	1
287	2
286	1
285	1
283	1
282	2
281	1
280	3
279	2
275	5
274	5
273	4
271	3
270	4
269	4
268	3
267	3
266	2
264	4
263	3
262	4
261	2
260	4
259	3
258	3
257	4
256	3
255	6
253	1
252	6
251	3
250	4
