145
1000
498	1
495	2
493	1
487	1
485	1
484	2
483	1
479	1
476	1
472	1
469	1
464	2
463	1
460	1
456	1
453	1
449	2
448	1
445	1
442	1
440	1
437	1
433	1
432	1
430	2
428	1
427	1
426	1
425	1
424	1
423	3
422	1
419	1
417	1
415	2
414	1
413	1
410	1
407	1
406	1
403	1
402	1
397	2
393	1
391	2
387	1
384	2
383	1
382	1
381	1
380	1
379	3
378	3
376	2
375	3
374	1
372	2
367	1
366	1
365	1
363	1
361	2
360	1
358	3
356	2
355	2
354	1
352	2
351	1
350	3
349	1
347	1
345	1
344	1
343	1
342	1
339	3
335	1
332	2
331	1
330	1
329	2
328	1
327	2
326	2
325	1
324	1
321	1
318	1
314	3
311	2
310	1
309	2
308	3
306	1
305	2
304	1
303	2
302	2
301	1
300	1
299	2
297	2
295	1
294	1
293	3
291	1
290	2
289	1
288	1
287	2
285	2
284	2
283	2
282	2
281	2
280	3
279	3
278	1
276	2
275	4
274	2
273	2
272	2
271	1
270	1
269	2
268	2
267	2
266	4
264	4
263	3
262	2
261	1
260	8
259	4
258	1
257	5
256	5
255	2
254	3
253	1
252	3
251	5
250	2
