85
1000
499	1
498	2
495	1
490	1
486	1
482	1
480	1
478	2
462	1
434	2
432	1
430	1
428	1
427	1
419	1
414	1
410	1
408	2
400	1
397	1
395	1
394	2
391	1
387	2
386	1
382	1
375	1
370	1
368	1
366	1
364	1
362	2
361	1
357	1
356	2
353	1
352	1
347	1
346	1
345	1
344	2
340	1
338	1
336	2
330	1
329	1
327	1
326	1
324	1
323	1
314	2
305	1
304	2
300	1
297	1
296	1
295	1
293	1
292	2
289	1
288	2
285	1
284	2
282	1
281	2
280	1
278	1
277	1
276	3
275	1
274	1
272	1
271	1
270	2
269	2
263	1
262	3
261	1
259	2
256	2
254	1
253	1
252	4
251	4
250	6
