200
100000
34991	1
34941	1
34922	1
34866	1
34849	1
34771	1
34768	1
34748	1
34544	1
34358	1
34254	1
34155	1
34098	1
34076	1
34055	1
34048	1
34029	1
33990	1
33871	1
33780	1
33750	1
33654	1
33612	1
33581	1
33430	1
33260	1
33197	1
33155	1
33115	1
33007	1
32989	1
32795	1
32708	1
32394	1
32384	1
32309	1
32193	1
32039	1
32038	1
32008	1
31995	1
31961	1
31946	1
31865	1
31839	1
31829	1
31692	1
31633	1
31354	1
31169	1
31141	1
31006	1
30929	1
30843	1
30842	1
30807	1
30741	1
30514	1
30395	1
30387	1
30341	1
30296	1
30287	1
30284	1
30140	1
30135	1
30063	1
29975	1
29933	1
29859	1
29735	1
29730	1
29703	1
29525	1
29518	1
29423	1
29378	1
29234	1
29218	1
29178	1
29092	1
29089	1
28947	1
28647	1
28574	1
28550	1
28547	1
28471	1
28461	1
28299	1
28267	1
28252	1
28251	1
28159	1
28009	1
28003	1
27967	1
27852	1
27811	1
27664	1
27508	1
27413	1
27409	1
27184	1
27162	1
27113	1
27099	1
27048	1
27041	1
26733	1
26506	1
26362	1
26183	1
25997	1
25976	1
25897	1
25856	1
25784	1
25700	1
25668	1
25641	1
25522	1
25490	1
25433	1
25408	1
25322	1
25299	1
25237	1
25091	1
25057	1
25015	1
24990	1
24974	1
24939	1
24834	1
24777	1
24743	1
24625	1
24555	1
24449	1
24367	1
24340	1
24329	1
24126	1
24085	1
24050	1
24020	1
23999	1
23989	1
23974	1
23928	1
23837	1
23836	1
23565	1
23491	1
23422	1
23417	1
23205	1
23195	1
23156	1
23092	1
22712	1
22644	1
22417	1
22392	1
22281	1
22239	1
22212	1
22067	1
22045	1
22042	1
22003	1
21866	1
21851	1
21849	1
21713	1
21674	1
21608	1
21607	1
21594	1
21401	1
21296	1
21239	1
21180	1
21128	1
21059	1
20954	1
20948	1
20947	1
20813	1
20755	1
20725	1
20693	1
20585	1
20513	1
20431	1
20338	1
20310	1
20296	1
20081	1
