181
1000
300	4
299	1
298	2
297	1
296	2
295	2
294	2
293	2
291	1
290	1
289	2
288	1
287	3
286	3
285	1
284	4
283	2
282	1
281	2
280	4
279	3
278	6
276	7
275	4
274	2
273	1
272	3
271	2
270	2
269	4
268	2
266	3
265	5
264	1
263	6
262	4
261	5
260	3
259	3
258	4
257	2
256	1
255	2
254	1
253	3
252	2
251	4
250	3
249	3
248	3
247	5
246	6
245	4
244	6
243	6
242	4
240	1
239	1
238	1
237	7
236	2
235	1
234	2
233	2
232	3
231	5
230	1
229	5
228	2
227	5
226	2
224	2
223	1
222	5
221	3
220	2
219	5
218	2
217	4
216	6
215	4
214	4
213	1
212	2
211	1
210	2
209	2
208	5
207	4
206	4
205	2
204	2
203	2
202	5
201	3
200	1
199	1
198	2
197	1
195	1
192	3
191	1
190	4
189	4
188	2
187	2
185	4
184	2
183	2
182	3
181	4
180	4
179	2
177	2
176	2
175	3
174	7
172	4
171	1
169	1
168	1
167	2
166	3
165	1
164	4
163	4
162	4
161	2
160	1
159	3
158	1
157	1
155	2
154	2
153	5
152	2
151	2
150	1
149	3
148	1
147	5
146	2
145	2
144	3
143	1
142	3
141	2
140	3
139	3
138	2
137	4
136	4
135	2
134	5
133	4
132	2
130	2
129	1
128	2
127	3
126	6
124	2
123	2
122	3
121	3
119	3
118	1
117	3
116	3
114	4
113	2
112	1
110	6
109	2
108	3
107	2
106	2
105	1
104	4
103	2
102	3
