104
1000
207	1
206	4
204	1
202	2
201	2
200	1
199	2
197	1
195	2
194	2
193	1
191	1
190	1
189	4
188	2
187	2
185	1
184	2
182	1
181	2
180	1
179	1
178	2
176	2
175	2
174	1
173	3
172	1
171	2
168	2
166	2
165	1
164	2
163	5
161	3
160	1
159	1
158	3
157	4
156	1
154	2
153	1
152	2
151	1
150	5
149	1
147	5
146	1
145	1
144	4
143	2
141	2
140	3
139	2
138	5
137	2
136	1
135	5
134	2
133	4
129	3
127	1
126	2
125	1
124	1
123	3
121	1
120	2
119	2
118	2
117	1
116	2
114	1
113	1
111	1
110	1
109	2
106	2
104	3
103	1
102	2
101	1
100	2
99	4
98	2
97	3
95	1
94	2
93	1
92	2
91	1
89	1
88	4
87	1
86	2
85	1
84	1
83	1
81	3
80	1
78	1
76	2
74	1
73	1
