100
120
100	12
99	9
98	4
97	4
96	11
95	3
94	7
93	4
92	6
91	5
90	3
89	6
88	6
87	2
86	5
85	3
84	5
83	6
82	6
81	5
80	3
79	5
78	5
77	8
76	4
75	2
74	5
73	6
72	4
71	5
70	7
69	5
68	3
67	3
66	2
65	1
64	3
63	5
62	4
61	1
60	4
59	5
58	5
57	5
56	2
55	5
54	3
53	5
52	5
51	5
50	4
49	6
48	4
47	9
46	7
45	5
44	6
43	4
42	1
41	4
40	5
39	3
38	9
37	5
36	9
35	5
34	5
33	8
32	5
31	3
30	6
29	11
28	1
27	6
26	9
25	4
24	7
23	1
22	5
21	3
20	3
19	6
18	3
17	10
16	5
15	3
14	5
13	6
12	5
11	4
10	8
9	8
8	7
7	4
6	3
5	3
4	4
3	3
2	7
1	6
