100
100
100	5
99	8
98	2
97	7
96	10
95	7
94	1
93	9
92	11
91	4
90	7
89	1
88	5
87	6
86	4
85	4
84	5
83	7
82	5
81	6
80	6
79	3
78	9
77	7
76	6
75	6
74	4
73	4
72	4
71	6
70	5
69	6
68	2
67	5
66	5
65	7
64	10
63	11
62	4
61	3
60	6
59	6
58	11
57	6
56	3
55	7
54	5
53	3
52	9
51	4
50	1
49	2
48	5
47	2
46	3
45	8
44	5
43	5
42	3
41	2
40	1
39	6
38	3
37	3
36	7
35	2
34	3
33	9
32	2
31	7
30	6
29	4
28	3
27	6
26	3
25	4
24	8
23	7
22	7
21	2
20	5
19	4
18	7
17	1
16	5
15	2
14	6
13	7
12	1
11	1
10	3
9	1
8	7
7	3
6	4
5	10
4	2
3	10
2	3
1	2
