100
120
100	3
99	4
98	11
97	4
96	7
95	9
94	1
93	4
92	7
91	5
90	9
89	2
88	6
87	3
86	5
85	2
84	3
83	6
82	5
81	3
80	9
79	7
78	1
77	2
76	3
75	3
74	4
73	13
72	6
71	6
70	3
69	5
68	2
67	8
66	3
65	5
64	5
63	5
62	9
61	2
60	5
59	2
58	5
57	3
56	6
55	5
54	4
53	5
52	6
51	5
50	5
49	8
48	4
47	5
46	3
45	6
44	9
43	5
42	5
41	6
40	3
39	7
38	3
37	7
36	6
35	9
34	2
33	5
32	5
31	7
30	6
29	8
28	7
27	3
26	5
25	3
24	7
23	5
22	5
21	5
20	5
19	5
18	4
17	3
16	6
15	3
14	8
13	5
12	6
11	2
10	1
9	6
8	5
7	3
6	5
5	4
4	4
3	4
2	6
1	5
