100
100
100	6
99	7
98	7
97	6
96	3
95	1
94	2
93	7
92	6
91	7
90	11
89	3
88	3
87	2
86	4
85	5
84	6
83	3
82	5
81	2
80	6
79	4
78	4
77	9
76	5
75	6
74	3
73	4
72	7
71	3
70	5
69	3
68	4
67	5
66	5
65	7
64	6
63	7
62	10
61	6
60	9
59	8
58	2
57	3
56	5
55	5
54	5
53	2
52	4
51	4
50	1
49	9
48	6
47	7
46	5
45	3
44	9
43	7
42	3
41	8
40	6
39	5
38	4
37	7
36	8
35	8
34	2
33	3
32	5
31	3
30	9
29	2
28	4
27	2
26	11
25	5
24	4
23	3
22	6
21	4
20	5
19	6
18	5
17	3
16	6
15	7
14	4
13	2
12	7
11	7
10	2
9	4
8	4
7	5
6	1
5	3
4	4
3	8
2	3
1	3
