100
150
100	3
99	2
98	4
97	4
96	8
95	7
94	2
93	4
92	3
91	3
90	4
89	4
88	6
87	5
86	12
85	6
84	9
83	5
82	6
81	4
80	6
79	7
78	2
77	6
76	3
75	6
74	4
73	10
72	4
71	3
70	2
69	6
68	7
67	4
66	5
65	9
64	4
63	4
62	6
61	1
60	6
59	5
58	3
57	5
56	4
55	7
54	5
53	2
52	2
51	4
50	7
49	4
48	6
47	2
46	5
45	3
44	4
43	4
42	5
41	9
40	5
39	4
38	3
37	6
36	3
35	3
34	7
33	8
32	4
31	6
30	7
29	4
28	3
27	4
26	7
25	3
24	2
23	8
22	3
21	6
20	3
19	9
18	4
17	3
16	6
15	5
14	5
13	5
12	9
11	8
10	3
9	5
8	6
7	6
6	6
5	5
4	9
3	4
2	5
1	6
