100
120
100	7
99	3
98	8
97	9
96	8
95	5
94	7
93	3
92	1
91	4
90	2
89	8
88	6
87	4
86	4
85	7
84	9
83	4
82	2
81	3
80	3
79	3
78	2
77	5
76	3
75	6
74	4
73	8
72	10
71	7
70	2
69	5
68	3
67	3
66	5
65	6
64	4
63	4
62	3
61	9
60	6
59	7
58	5
57	1
56	4
55	7
54	1
53	5
52	10
51	7
50	2
49	3
48	8
47	3
46	5
45	4
44	9
43	4
42	3
41	5
40	5
39	8
38	3
37	4
36	4
35	3
34	7
33	7
32	4
31	4
30	4
29	6
28	6
27	5
26	2
25	4
24	3
23	8
22	6
21	4
20	5
19	10
18	4
17	7
16	3
15	3
14	3
13	1
12	4
11	3
10	7
9	9
8	5
7	10
6	2
5	6
4	5
3	5
2	5
1	8
